name	unique reads 181004-190521_Brain_S35 181004-190521_Brain_S35	181004-190521_Brain_S35	181004-190521_Brain_S35 (mult. map. adj.)	181004-190521_Brain_S35181004-190521_Brain_S35(lib)	181004-190521_Brain_S35181004-190521_Brain_S35(total)	coordinateString 181004-190521_Brain_S35 181004-190521_Brain_S35	181004-190521_Brain_S35 (lib)	181004-190521_Brain_S35 (total)
URS00000B27D7_9606:snRNA:Homo_sapiens	4.0	32.0	3.0793650793650795	306.2113049386142	1.0766969602085779	1:hsa;URS00000B27D7_9606:snRNA:Homo_sapiens,16740518,16740577,+	29.466762479211884	0.10361071938515085
URS00000B27D7_9606:snRNA:Homo_sapiens	4.0	32.0	3.0793650793650795	306.2113049386142	1.0766969602085779	1:hsa;URS00000B27D7_9606:snRNA:Homo_sapiens,146376809,146376868,+	29.466762479211884	0.10361071938515085
URS00000B27D7_9606:snRNA:Homo_sapiens	4.0	32.0	3.0793650793650795	306.2113049386142	1.0766969602085779	1:hsa;URS00000B27D7_9606:snRNA:Homo_sapiens,143729509,143729568,-	29.466762479211884	0.10361071938515085
URS00000AB29D_9606_tRNA-Arg:tRNA:Homo_sapiens	3.0	32.0	8.0	306.2113049386142	1.0766969602085779	MT:hsa;URS00000AB29D_9606_tRNA-Arg:tRNA:Homo_sapiens,10405,10464,+	76.55282623465355	0.26917424005214446
URS000007E215_9606_tRNA-Arg:tRNA:Homo_sapiens	3.0	32.0	8.0	306.2113049386142	1.0766969602085779	MT:hsa;URS000007E215_9606_tRNA-Arg:tRNA:Homo_sapiens,10406,10465,+	76.55282623465355	0.26917424005214446
URS00000B27D7_9606:snRNA:Homo_sapiens	4.0	32.0	3.0793650793650795	306.2113049386142	1.0766969602085779	1:hsa;URS00000B27D7_9606:snRNA:Homo_sapiens,16514224,16514283,-	29.466762479211884	0.10361071938515085
URS00000BC7B6_9606_tRNA-Arg:tRNA:Homo_sapiens	3.0	32.0	8.0	306.2113049386142	1.0766969602085779	MT:hsa;URS00000BC7B6_9606_tRNA-Arg:tRNA:Homo_sapiens,10405,10464,+	76.55282623465355	0.26917424005214446
URS00000B27D7_9606:snRNA:Homo_sapiens	4.0	32.0	3.0793650793650795	306.2113049386142	1.0766969602085779	1:hsa;URS00000B27D7_9606:snRNA:Homo_sapiens,16666887,16666946,-	29.466762479211884	0.10361071938515085
URS00000B27D7_9606:snRNA:Homo_sapiens	4.0	32.0	3.0793650793650795	306.2113049386142	1.0766969602085779	1:hsa;URS00000B27D7_9606:snRNA:Homo_sapiens,148038855,148038914,-	29.466762479211884	0.10361071938515085
URS00000B27D7_9606:snRNA:Homo_sapiens	4.0	32.0	3.0793650793650795	306.2113049386142	1.0766969602085779	14:hsa;URS00000B27D7_9606:snRNA:Homo_sapiens,34556328,34556387,-	29.466762479211884	0.10361071938515085
URS00000B27D7_9606:snRNA:Homo_sapiens	4.0	32.0	3.0793650793650795	306.2113049386142	1.0766969602085779	1:hsa;URS00000B27D7_9606:snRNA:Homo_sapiens,16895982,16896041,+	29.466762479211884	0.10361071938515085
URS00000BDE9E_9606_piR-35304:piRNA:Homo_sapiens	1.0	31.0	3.4444444444444446	296.64220165928253	1.0430501802020598	6:hsa;URS00000BDE9E_9606_piR-35304:piRNA:Homo_sapiens,26780662,26780692,+	32.96024462880917	0.11589446446689552
URS00000BDE9E_9606_piR-35304:piRNA:Homo_sapiens	1.0	31.0	3.4444444444444446	296.64220165928253	1.0430501802020598	6:hsa;URS00000BDE9E_9606_piR-35304:piRNA:Homo_sapiens,26720995,26721025,-	32.96024462880917	0.11589446446689552
URS00000BDE9E_9606_piR-35304:piRNA:Homo_sapiens	1.0	31.0	3.4444444444444446	296.64220165928253	1.0430501802020598	6:hsa;URS00000BDE9E_9606_piR-35304:piRNA:Homo_sapiens,57823013,57823043,+	32.96024462880917	0.11589446446689552
URS00000BDE9E_9606_piR-35304:piRNA:Homo_sapiens	1.0	31.0	3.4444444444444446	296.64220165928253	1.0430501802020598	6:hsa;URS00000BDE9E_9606_piR-35304:piRNA:Homo_sapiens,27237574,27237604,-	32.96024462880917	0.11589446446689552
URS00000BDE9E_9606_piR-35304:piRNA:Homo_sapiens	1.0	31.0	3.4444444444444446	296.64220165928253	1.0430501802020598	17:hsa;URS00000BDE9E_9606_piR-35304:piRNA:Homo_sapiens,8187633,8187663,+	32.96024462880917	0.11589446446689552
URS00000BDE9E_9606_piR-35304:piRNA:Homo_sapiens	1.0	31.0	3.4444444444444446	296.64220165928253	1.0430501802020598	6:hsa;URS00000BDE9E_9606_piR-35304:piRNA:Homo_sapiens,26554162,26554192,+	32.96024462880917	0.11589446446689552
URS00000BDE9E_9606_piR-35304:piRNA:Homo_sapiens	1.0	31.0	3.4444444444444446	296.64220165928253	1.0430501802020598	14:hsa;URS00000BDE9E_9606_piR-35304:piRNA:Homo_sapiens,102317132,102317162,+	32.96024462880917	0.11589446446689552
URS00000BDE9E_9606_piR-35304:piRNA:Homo_sapiens	1.0	31.0	3.4444444444444446	296.64220165928253	1.0430501802020598	6:hsa;URS00000BDE9E_9606_piR-35304:piRNA:Homo_sapiens,27668623,27668653,+	32.96024462880917	0.11589446446689552
URS00000BDE9E_9606_piR-35304:piRNA:Homo_sapiens	1.0	31.0	3.4444444444444446	296.64220165928253	1.0430501802020598	6:hsa;URS00000BDE9E_9606_piR-35304:piRNA:Homo_sapiens,27177218,27177248,-	32.96024462880917	0.11589446446689552
URS0000007258_9606_piR-hsa-729457:piRNA:Homo_sapiens	4.0	29.0	17.0	277.50399510061914	0.9757566201890235	8:hsa;URS0000007258_9606_piR-hsa-729457:piRNA:Homo_sapiens,123044717,123044742,+	162.6747557486388	0.5719952601108069
URS00000C37EC_9606:otherRNA:Homo_sapiens	2.0	28.0	28.0	267.9348918212874	0.9421098401825055	21:hsa;URS00000C37EC_9606:otherRNA:Homo_sapiens,8438745,8438804,+	267.9348918212874	0.9421098401825055
URS0000053440_9606_tRNA-Pro:tRNA:Homo_sapiens	3.0	24.0	4.0	229.65847870396067	0.8075227201564333	MT:hsa;URS0000053440_9606_tRNA-Pro:tRNA:Homo_sapiens,15974,16023,+	38.276413117326776	0.13458712002607223
URS000006F34F_9606_piR-hsa-89829:piRNA:Homo_sapiens	4.0	23.0	23.0	220.08937542462897	0.7738759401499152	20:hsa;URS000006F34F_9606_piR-hsa-89829:piRNA:Homo_sapiens,2656988,2657011,+	220.08937542462897	0.7738759401499152
URS0000069864_9606:snoRNA:Homo_sapiens	2.0	22.0	22.0	210.52027214529727	0.7402291601433972	15:hsa;URS0000069864_9606:snoRNA:Homo_sapiens,66502032,66502091,-	210.52027214529727	0.7402291601433972
URS00000133BF_9606_tRNA-Ala:tRNA:Homo_sapiens	2.0	21.0	7.0	200.95116886596557	0.7065823801368791	MT:hsa;URS00000133BF_9606_tRNA-Ala:tRNA:Homo_sapiens,5587,5646,+	66.98372295532185	0.23552746004562639
URS000006D277_9606_piR-34377:piRNA:Homo_sapiens	3.0	21.0	21.0	200.95116886596557	0.7065823801368791	14:hsa;URS000006D277_9606_piR-34377:piRNA:Homo_sapiens,100943453,100943483,+	200.95116886596557	0.7065823801368791
URS00000133BF_9606_tRNA-Ala:tRNA:Homo_sapiens	2.0	21.0	7.0	200.95116886596557	0.7065823801368791	1:hsa;URS00000133BF_9606_tRNA-Ala:tRNA:Homo_sapiens,630757,630816,+	66.98372295532185	0.23552746004562639
URS00000133BF_9606_tRNA-Ala:tRNA:Homo_sapiens	2.0	21.0	7.0	200.95116886596557	0.7065823801368791	14:hsa;URS00000133BF_9606_tRNA-Ala:tRNA:Homo_sapiens,32485055,32485114,-	66.98372295532185	0.23552746004562639
URS0000057950_9606:otherRNA:Homo_sapiens	2.0	20.0	5.0	191.38206558663387	0.6729356001303611	21:hsa;URS0000057950_9606:otherRNA:Homo_sapiens,8250197,8250256,+	47.84551639665847	0.16823390003259028
URS0000057950_9606:otherRNA:Homo_sapiens	2.0	20.0	5.0	191.38206558663387	0.6729356001303611	21:hsa;URS0000057950_9606:otherRNA:Homo_sapiens,8389035,8389094,+	47.84551639665847	0.16823390003259028
URS0000057950_9606:otherRNA:Homo_sapiens	2.0	20.0	5.0	191.38206558663387	0.6729356001303611	21:hsa;URS0000057950_9606:otherRNA:Homo_sapiens,8433222,8433281,+	47.84551639665847	0.16823390003259028
URS0000057950_9606:otherRNA:Homo_sapiens	2.0	20.0	5.0	191.38206558663387	0.6729356001303611	21:hsa;URS0000057950_9606:otherRNA:Homo_sapiens,8205988,8206047,+	47.84551639665847	0.16823390003259028
URS00000123A5_9606_piR-hsa-555919:piRNA:Homo_sapiens	2.0	19.0	6.333333333333333	181.81296230730217	0.639288820123843	11:hsa;URS00000123A5_9606_piR-hsa-555919:piRNA:Homo_sapiens,59550992,59551025,-	60.604320769100724	0.21309627337461434
URS00000123A5_9606_piR-hsa-555919:piRNA:Homo_sapiens	2.0	19.0	6.333333333333333	181.81296230730217	0.639288820123843	X:hsa;URS00000123A5_9606_piR-hsa-555919:piRNA:Homo_sapiens,18674914,18674947,-	60.604320769100724	0.21309627337461434
URS00000123A5_9606_piR-hsa-555919:piRNA:Homo_sapiens	2.0	19.0	6.333333333333333	181.81296230730217	0.639288820123843	11:hsa;URS00000123A5_9606_piR-hsa-555919:piRNA:Homo_sapiens,59550634,59550667,-	60.604320769100724	0.21309627337461434
URS0000033851_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000033851_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000AEA65_9606_piR-hsa-416251:piRNA:Homo_sapiens	1.0	16.0	1.6	153.1056524693071	0.5383484801042889	6:hsa;URS00000AEA65_9606_piR-hsa-416251:piRNA:Homo_sapiens,28951070,28951095,+	15.310565246930711	0.05383484801042889
URS00000A17BA_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000A17BA_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000008F09_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000008F09_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000041FAB_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000041FAB_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000074F0_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000074F0_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000067416_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000067416_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000A92DF_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000A92DF_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000049A74_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000049A74_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000C6C58_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000C6C58_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000005CE52_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000005CE52_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000B5BB5_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000B5BB5_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000624CC_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000624CC_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000791B8_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000791B8_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000067416_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000067416_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000057FCF_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000057FCF_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000024332_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000024332_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000008DCBE_9606_piR-33536:piRNA:Homo_sapiens	2.0	16.0	16.0	153.1056524693071	0.5383484801042889	8:hsa;URS000008DCBE_9606_piR-33536:piRNA:Homo_sapiens,123157227,123157255,-	153.1056524693071	0.5383484801042889
URS00000712D0_9606_piR-hsa-140643:piRNA:Homo_sapiens	3.0	16.0	5.333333333333333	153.1056524693071	0.5383484801042889	5:hsa;URS00000712D0_9606_piR-hsa-140643:piRNA:Homo_sapiens,181206910,181206940,+	51.03521748976903	0.1794494933680963
URS00000AFEE4_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000AFEE4_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000646D1_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000646D1_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000B73E4_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000B73E4_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000AEA65_9606_piR-hsa-416251:piRNA:Homo_sapiens	1.0	16.0	1.6	153.1056524693071	0.5383484801042889	6:hsa;URS00000AEA65_9606_piR-hsa-416251:piRNA:Homo_sapiens,27591820,27591845,-	15.310565246930711	0.05383484801042889
URS00000A31B3_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000A31B3_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000015D7B_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000015D7B_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000091D9E_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000091D9E_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000033851_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000033851_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000002222D_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000002222D_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000033EF2_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000033EF2_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000009687E_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000009687E_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000006A258_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000006A258_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000003043B_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000003043B_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000057FCF_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000057FCF_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000047386_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000047386_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000006EAE2_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000006EAE2_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000003BED0_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000003BED0_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000026F62_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000026F62_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000A97B2_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000A97B2_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000A92DF_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000A92DF_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000002222D_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000002222D_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000712D0_9606_piR-hsa-140643:piRNA:Homo_sapiens	3.0	16.0	5.333333333333333	153.1056524693071	0.5383484801042889	12:hsa;URS00000712D0_9606_piR-hsa-140643:piRNA:Homo_sapiens,124921754,124921784,-	51.03521748976903	0.1794494933680963
URS00000B3126_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000B3126_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000058190_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000058190_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000A14BE_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000A14BE_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000279E1_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000279E1_9606:rRNA:Homo_sapiens,148881763,148881822,-	0.5843727193485003	0.0020547651912377436
URS0000096A94_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000096A94_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000AB3A8_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000AB3A8_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000B8339_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000B8339_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000002B874_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000002B874_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000061D2A_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000061D2A_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000027DC9_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000027DC9_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000005E520_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000005E520_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000050A1D_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000050A1D_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000096D09_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000096D09_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000072036_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000072036_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000056131_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000056131_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000003CCB2_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000003CCB2_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000000462C_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000000462C_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000A43B3_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000A43B3_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000053E8_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000053E8_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000603B5_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000603B5_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000006CECC_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000006CECC_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000009687E_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000009687E_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000003CCB2_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000003CCB2_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000B12DA_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000B12DA_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000848B0_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000848B0_9606:rRNA:Homo_sapiens,645,704,+	0.5843727193485003	0.0020547651912377436
URS0000042062_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000042062_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000AEA65_9606_piR-hsa-416251:piRNA:Homo_sapiens	1.0	16.0	1.6	153.1056524693071	0.5383484801042889	17:hsa;URS00000AEA65_9606_piR-hsa-416251:piRNA:Homo_sapiens,60786271,60786296,+	15.310565246930711	0.05383484801042889
URS000008178C_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000008178C_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
