gene	32152388_EXO_S22	32170641_EXO_S35	32160652_EXO_S28	32152480_EXO_S3	32170419_EXO_S34	32160008_EXO_S24	32151370_EXO_S14	32150690_EXO_S2	180726-190530_Brain_S36	32151510_EXO_S15	32160118_EXO_S26	32150162_EXO_S11	32151633_EXO_S16	32152263_EXO_S7	32152081_EXO_S18	32152276_EXO_S21	32160740_EXO_S29	32152259_EXO_S20	32160002_EXO_S23	32161448_EXO_S32	32152082_EXO_S19	32152019_EXO_S17	32161241_EXO_S31	32170071_EXO_S33	32141754_EXO_S5	32150091_EXO_S1	32160964_EXO_S30	32160619_EXO_S27	32151247_EXO_S13	32150880_EXO_S12	32151523_EXO_S6	32141765_EXO_S9	32150158_EXO_S10	32140235_EXO_S8	32160071_EXO_S25	32151648_EXO_S4
hsa-miR-6743-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4477b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-142-5p	0.0	0.0	33.0	3.0	0.0	0.0	0.0	0.0	492.0	9.0	0.0	34.0	11.0	0.0	0.0	0.0	30.0	0.0	0.0	118.0	0.0	0.0	1.0	141.0	0.0	0.0	104.0	0.0	1.0	0.0	0.0	58.0	0.0	1.0	24.0	0.0
hsa-miR-4516	23.0	0.0	1.0	259.0	0.0	0.0	0.0	13.0	22.0	26.0	13.0	23.0	43.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	14.0	80.0	0.0	0.0	0.0	179.0	0.0	45.0	17.0	4.0	69.0	56.0	35.0	0.0
hsa-miR-1257	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4515	1.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4514	0.0	0.0	27.0	1.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
hsa-miR-4701-5p	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
hsa-miR-513b-5p	23.0	0.0	0.0	0.0	0.0	0.0	21.0	124.0	56.0	0.0	85.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	159.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0
hsa-miR-4513	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4655-5p	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6734-5p	17.0	0.0	1.0	6.0	1.0	0.0	5.0	0.0	32.0	10.0	94.0	0.0	21.0	224.0	112.0	0.0	18.0	0.0	4.0	8.0	0.0	4.0	22.0	0.0	16.0	0.0	8.0	0.0	0.0	0.0	0.0	3.0	49.0	8.0	0.0	0.0
hsa-miR-1253	0.0	0.0	0.0	16.0	1.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	6.0	0.0	0.0	0.0	0.0
hsa-miR-4510	2.0	1.5	1.0	6.5	1.7	2.0	3.5	13.5	46.67	1.2	15.5	2.0	7.0	0.0	0.5	34.5	0.0	1.0	22.0	1.0	2.5	0.5	7.0	11.7	0.0	0.0	1.0	7.0	1.0	1.5	2.0	1.5	12.5	0.0	1.5	0.0
hsa-miR-194-3p	18.0	0.0	0.0	70.0	0.0	80.0	35.0	59.0	13.0	64.0	192.0	22.0	24.0	0.0	0.0	22.0	0.0	27.0	36.0	10.0	0.0	27.0	106.0	181.0	0.0	0.0	0.0	4.0	0.0	0.0	85.0	4.0	5.0	1.0	0.0	0.0
hsa-miR-593-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6786-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-185-5p	74.0	154.0	55.0	411.0	99.0	27.0	351.0	435.0	8965.0	140.0	1090.0	102.0	951.0	0.0	0.0	59.0	16.0	136.0	632.0	541.0	89.0	406.0	688.0	1460.0	238.0	0.0	192.0	557.0	46.0	25.0	228.0	61.0	639.0	27.0	87.0	13.0
hsa-miR-6823-5p	0.0	0.0	0.0	0.0	0.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	8.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	21.0	0.0	0.0	0.0
hsa-miR-6777-5p	0.0	2.0	11.0	22.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	1.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	20.0	0.0	0.0	20.0	5.0	9.0	0.0	0.0	0.0
hsa-miR-376a-2-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-2355-3p	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	415.0	3.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	21.0	29.0	0.0	11.0	38.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	14.0
hsa-miR-4796-3p	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0
hsa-miR-6513-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6875-3p	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	9.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	8.0	4.0	0.0	3.5	0.0	0.0
hsa-miR-323a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	659.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
hsa-miR-4508	10.0	77.0	0.0	48.0	0.0	0.0	0.0	0.0	70.0	4.5	14.0	0.0	52.0	0.0	17.0	0.0	0.0	7.0	12.0	0.0	0.0	0.0	29.0	46.0	1.0	1.0	0.0	0.0	15.0	0.5	34.0	6.0	0.0	3.0	11.0	42.0
hsa-miR-508-5p	0.0	0.0	26.0	7.0	0.0	0.0	0.0	81.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	48.0	5.0	0.0	72.0	28.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	7.0	0.0	0.0	0.0
hsa-miR-4507	0.0	0.0	1.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0	11.0	0.0	1.67	0.0	17.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	5.5	37.0	0.0
hsa-miR-4506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4787-5p	0.0	32.0	0.0	1.0	0.0	10.0	4.0	0.0	6.0	3.0	0.0	30.0	22.0	1.0	1.0	0.0	16.0	13.0	0.0	39.0	0.0	0.0	6.0	0.0	12.0	0.0	18.0	0.0	26.0	10.0	0.0	9.0	1.0	2.0	27.0	35.0
hsa-miR-4505	0.0	0.0	0.0	0.0	30.0	0.0	6.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6866-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	6.0	0.0	0.0
hsa-miR-1246	129.5	1057.0	14.5	1119.5	64.0	1.0	25.5	846.5	74.0	153.0	1011.0	155.5	51.0	197.5	1.0	1.0	193.0	73.5	866.5	63.5	160.5	77.5	229.5	366.0	68.5	1.0	60.0	299.0	110.0	10.5	561.5	15.5	3.5	702.0	124.0	247.5
hsa-miR-3613-5p	21.0	24.0	26.0	210.0	123.0	189.0	61.0	423.0	5151.0	2.0	65.0	16.0	236.0	0.0	0.0	0.0	0.0	0.0	144.0	195.0	90.0	64.0	227.0	681.0	22.0	0.0	30.0	195.0	25.0	43.0	43.0	33.0	250.0	12.0	30.0	1.0
hsa-miR-4503	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
hsa-miR-4501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-22-3p	1663.0	3171.0	1212.0	3022.0	3276.0	1657.0	3217.0	2988.0	20507.0	1578.0	3753.0	621.0	6832.0	4107.0	1239.0	782.0	106.0	1191.0	7790.0	5442.0	2049.0	2693.0	6620.0	18235.0	2122.0	2.0	1438.0	5730.0	987.0	1385.0	1064.0	992.0	5851.0	52.0	480.0	1791.0
hsa-miR-363-5p	19.0	0.0	0.0	34.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	42.0	0.0	0.0	55.0	0.0	0.0	0.0
hsa-miR-1908-3p	0.0	0.0	0.0	18.0	19.0	0.0	4.0	0.0	68.0	25.0	0.0	11.0	0.0	0.0	0.0	11.0	0.0	8.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	0.0	0.0	1.0	8.0	0.0	0.0	17.0	6.0	28.0	17.0	0.0
hsa-miR-548o-5p	0.0	24.5	0.0	0.0	0.0	9.0	16.25	0.25	3.25	0.0	20.0	0.0	47.42	0.0	0.0	0.0	0.25	6.0	5.08	22.64	0.25	7.33	18.5	25.17	20.0	0.0	14.0	8.0	0.0	0.0	6.92	3.33	19.0	0.0	0.0	0.0
hsa-miR-30d-5p	38700.5	80041.33	19785.5	102155.5	66573.0	34543.5	105200.0	178111.5	328828.5	20079.5	297052.5	8574.5	202853.0	2315.0	9015.5	21897.5	2896.0	24275.33	216770.5	37899.5	42455.5	53848.0	155461.5	386903.0	17333.5	208.0	17554.0	151598.5	43390.5	19605.5	16315.5	26511.0	318832.0	2298.0	21557.5	5178.0
hsa-miR-499a-5p	15.0	0.0	37.0	36.0	45.0	28.0	46.0	0.0	1758.0	16.0	43.0	0.0	141.0	0.0	0.0	16.0	1.0	13.0	39.0	56.0	0.0	32.0	52.0	184.0	0.0	0.0	21.0	189.0	0.0	15.0	0.0	3.0	77.0	6.0	0.0	0.0
hsa-miR-452-5p	11.0	25.0	59.0	79.0	46.0	45.0	23.0	88.0	154.0	28.0	11.0	0.0	306.0	118.0	0.0	0.0	1.0	57.0	14.0	246.0	1.0	19.0	82.0	266.0	64.0	0.0	9.0	162.0	9.0	0.0	0.0	38.5	100.0	0.0	0.0	0.0
hsa-miR-2116-5p	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	20.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-142-3p	0.0	29.0	0.0	9.0	0.0	0.0	8.0	0.0	266.0	0.0	0.0	50.0	13.0	0.0	0.0	0.0	0.0	0.0	3.0	146.0	0.0	0.0	0.0	114.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0
hsa-miR-4701-3p	0.0	0.0	4.0	0.0	0.0	56.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4655-3p	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	3.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5008-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6734-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-541-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-146a-5p	101.0	140.0	52.0	194.0	1254.0	1499.0	114.0	234.0	4820.0	60.0	214.0	128.0	109.0	2445.0	0.0	16.0	2.0	53.0	1282.0	11514.0	1448.0	376.0	359.0	2240.5	98.0	1.0	1733.0	286.0	77.0	296.0	239.0	65.0	531.0	1.0	133.0	11.0
hsa-miR-4646-5p	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	5.0	15.0	45.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	20.0	19.0	0.0	1.0	0.0	21.0
hsa-miR-3192-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-185-3p	0.0	0.0	0.0	2.0	0.0	0.0	8.0	0.0	296.0	0.0	0.0	3.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	15.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0
hsa-miR-6823-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	20.0	0.0	0.0
hsa-miR-6777-3p	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0
hsa-miR-584-5p	31.0	252.0	32.0	301.0	411.0	428.0	169.0	36.0	14737.0	66.0	238.0	34.0	794.0	0.0	28.0	54.0	0.0	59.0	257.0	273.0	109.0	233.0	443.0	338.0	21.0	0.0	61.0	172.0	5.0	0.0	103.0	34.0	359.0	20.0	34.0	34.0
hsa-miR-222-5p	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	30.0	0.0	0.0	11.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0
hsa-miR-6814-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-29a-5p	0.0	0.0	0.0	0.0	0.0	0.0	35.0	96.0	80.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	17.0	9.0	0.0	26.0	5.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	5.0	0.0	0.0	0.0	0.0
hsa-miR-6768-5p	0.0	0.0	0.0	15.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	2.0	0.0	0.0	0.0	0.0	0.0	27.0	5.0	0.0	0.0	0.0	18.0
hsa-miR-323a-3p	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	27046.0	5.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	6.0	33.0	0.0	14.0	0.0	0.0	0.0	0.0	9.0	21.0	0.0	0.0	0.0
hsa-miR-508-3p	0.0	88.0	25.0	2.0	77.0	0.0	7.0	91.0	99.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	32.0	17.0	0.0	13.0	33.0	290.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	34.0	1.0	0.0	0.0
hsa-miR-200a-5p	126.0	397.0	106.0	188.0	355.0	142.0	177.0	193.0	0.0	79.0	588.0	33.0	931.0	1.0	18.0	68.0	20.0	86.0	442.0	242.0	71.0	199.0	406.0	1345.0	50.0	1.0	156.0	233.0	101.0	88.0	31.0	80.0	611.0	0.0	82.0	0.0
hsa-miR-4787-3p	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	241.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6866-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3613-3p	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	8.0	29.0	9.0	4.0	10.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0
hsa-miR-1587	0.0	0.0	12.0	0.0	1.0	0.0	4.0	52.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	5.5	0.0	0.0
hsa-miR-4778-5p	4.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	17.0	0.0	2.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
hsa-miR-6857-5p	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-363-3p	525.0	757.0	350.0	540.0	276.0	190.0	613.0	453.0	5232.0	177.0	664.0	16.0	1584.0	194.0	0.0	117.0	111.0	352.0	4553.0	805.0	99.0	403.0	1386.0	2953.0	321.0	0.0	82.0	2074.0	200.0	764.0	121.0	320.0	3696.0	24.0	1680.0	132.0
hsa-miR-548o-3p	0.0	36.66	0.0	0.0	0.0	0.0	0.0	0.0	32.96	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-30d-3p	0.5	8.5	1.0	10.5	52.0	1.0	19.0	5.0	21.0	10.0	115.0	0.0	54.5	1.0	31.0	0.0	0.0	2.5	33.5	32.0	51.5	0.0	66.5	91.0	39.0	0.0	1.0	5.0	25.5	0.0	1.0	7.0	55.5	0.5	1.0	0.0
hsa-miR-452-3p	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6511b-5p	0.0	0.0	0.0	0.0	0.34	0.0	0.0	10.34	42.66	0.0	0.0	0.0	0.34	0.66	0.0	0.34	0.0	0.0	0.0	4.66	0.0	0.34	4.34	0.0	0.0	0.0	0.0	0.34	0.34	0.0	0.0	2.0	3.66	1.0	0.0	0.0
hsa-miR-2116-3p	8.0	0.0	35.0	8.0	0.0	29.0	3.0	41.0	76.0	0.0	9.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	56.0	45.0	14.0	28.0	10.0	35.0	1.0	0.0	0.0	94.0	8.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0
