gene	32160475_EXO_S26	32161242_EXO_S7	32160187_EXO_S9	32160696_EXO_S3	32151244_EXO_S30	180626-180628-190531_Brain_S32	32161406_EXO_S4	32160790_EXO_S27	32152197_EXO_S12	32150184_EXO_S18	32161462_EXO_S13	32151184_EXO_S8	32151974_EXO_S24	32160074_EXO_S17	32151031_EXO_S19	32151484_EXO_S11	32151694_EXO_S10	32160668_EXO_S16	32152356_EXO_S21	32151971_EXO_S23	32160196_EXO_S22	32151750_EXO_S14	32150887_EXO_S28	32150225_EXO_S2	32152444_EXO_S25	32140237_EXO_S31	32150168_EXO_S6	32152194_EXO_S15	32151686_EXO_S20	32161248_EXO_S29	32161349_EXO_S5	32150855_EXO_S1
hsa-miR-501-3p	1285.0	2210.83	942.0	778.0	7741.17	814.83	2619.83	1112.83	776.5	1241.5	5.0	2.0	1036.5	647.5	1358.33	2724.17	4310.33	4586.33	1531.83	890.0	1563.5	1502.0	15621.83	1885.33	302.0	1252.0	2190.0	3185.17	8092.67	2543.33	94.0	254.0
hsa-miR-455-3p	224.0	51.0	0.0	66.0	2248.0	599.0	462.0	183.0	502.0	0.0	1103.0	1.0	1171.0	595.0	712.0	787.0	598.0	2753.0	461.0	112.0	374.0	1225.0	4936.0	1396.0	1.0	371.0	1902.0	1191.0	3702.0	1321.0	2.0	85.0
hsa-miR-11181-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0
hsa-miR-3152-3p	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-498-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-136-3p	0.0	0.0	0.0	1.0	0.0	4623.0	0.0	0.0	0.0	0.0	0.0	1.0	6766.0	0.0	12.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	22.0	0.0	0.0	0.0
hsa-miR-5584-5p	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0
hsa-miR-9-5p	1474.01	1185.0	545.01	671.01	16863.989999999998	981614.0	1052.01	3597.99	1232.01	1380.99	342.0	899.01	2024555.0100000002	152.01	3869.01	2441.0099999999998	3855.99	3207.0	1545.0	1574.0	3090.99	918.99	18112.989999999998	2693.0099999999998	258.99	926.01	2675.0099999999998	5177.01	10149.0	2994.0	23.009999999999998	21.990000000000002
hsa-miR-548h-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.66	0.0	0.0	0.0	0.0	0.0	9.34	0.0	0.0	0.0
hsa-miR-3128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4649-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
hsa-miR-3125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	1.0	26.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-127-5p	179.0	0.0	0.0	0.0	0.0	570.0	0.0	0.0	0.0	0.0	0.0	0.0	1969.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	287.0	0.0	0.0	30.0	1.0	35.0	0.0	0.0	0.0
hsa-miR-6893-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3123	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3122	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-196a-3p	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4738-3p	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	31.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-624-5p	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5001-3p	0.0	1.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0
hsa-miR-2392	0.0	0.0	0.0	0.0	0.0	0.0	185.0	0.0	0.0	0.0	1.0	244.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-520f-5p	0.0	0.0	4.0	0.0	63.5	0.0	0.0	0.0	24.5	0.0	2.0	132.0	2.5	0.0	0.0	0.0	0.0	13.5	65.5	64.0	0.0	50.0	1.0	0.0	0.0	25.5	38.0	4.5	0.0	0.0	0.0	0.0
hsa-miR-6808-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
hsa-miR-33a-5p	0.0	0.0	0.0	0.0	0.0	81.0	0.0	135.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	120.0	0.0	0.0	2.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0
hsa-miR-676-3p	0.0	0.0	0.0	0.0	18.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	347.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0
hsa-let-7f-2-3p	0.0	0.0	0.0	0.0	0.33	78.33	0.0	28.33	0.0	0.0	1.0	0.0	64.33	0.0	11.0	0.0	1.0	72.0	0.0	0.0	8.0	0.0	27.0	0.0	0.0	0.0	57.33	84.33	42.33	0.0	0.0	0.0
hsa-miR-3119	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-let-7g-5p	24681.9	35805.97	27099.15	10351.42	156413.55	273786.05	22298.68	32933.83	21074.45	27494.95	14060.83	4165.83	586484.46	6905.92	39801.23	47555.42	63566.88	95770.38	35404.95	28389.4	26679.37	24714.35	271013.2	42598.88	5801.08	19346.7	54124.78	71333.12	159491.0	42005.19	3008.75	9844.75
hsa-miR-6761-3p	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0
hsa-miR-1260b	1306.0	2758.5	1368.0	826.0	6761.5	928.0	2395.5	1901.0	1426.0	1339.5	813.0	538.5	2124.5	1224.5	1927.0	3717.5	5847.5	4451.0	9722.5	1736.0	1044.0	4460.5	17668.5	3401.0	1511.5	1897.5	5381.0	14564.5	11382.0	11764.0	49.0	818.5
hsa-miR-7114-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
hsa-miR-1260a	1810.0	3353.5	1919.0	1199.0	7048.5	1043.0	2924.5	2821.0	1338.0	868.5	1457.0	798.5	1977.5	1048.5	2086.0	3653.5	6031.5	5430.0	9591.5	1677.0	1126.0	4583.5	17812.5	4075.0	1297.5	1970.5	5377.0	14295.5	11278.0	12068.0	116.0	837.5
hsa-miR-6752-5p	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-196a-1-3p	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	19.0	0.0	0.0	0.0
hsa-miR-10a-5p	156002.5	251888.5	120893.5	61600.0	874206.5	17276.5	94419.0	172550.0	66741.0	155490.5	12285.0	22817.0	21235.5	20476.0	194169.5	263753.0	249879.5	402920.5	147795.5	108801.0	150035.5	92446.5	1346622.5	315541.0	22485.0	95111.5	300655.5	296259.5	644939.0	248363.0	8848.0	31269.0
hsa-miR-6850-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1299	0.0	0.0	0.0	0.0	2.0	5.0	0.0	71.0	0.0	0.0	0.0	0.0	31.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	21.0	0.0	0.0	0.0	38.0	80.0	0.0	0.0	0.0	0.0
hsa-miR-7157-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4762-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
hsa-miR-5584-3p	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-181a-5p	1933.0	2932.0	1241.0	1220.0	19080.0	380338.0	2320.0	3946.0	3138.0	752.0	885.0	238.0	606442.0	602.0	3948.0	5356.0	7982.5	27059.0	4168.0	2635.0	3414.0	4277.0	35418.5	11793.0	931.0	2090.0	6374.0	7054.0	20654.5	6736.0	80.0	1847.0
hsa-miR-9-3p	568.99	229.0	0.99	328.01	4923.0	196618.99	666.0	583.0	180.99	923.99	5.01	138.0	396357.01	0.0	692.0	355.99	413.99	945.99	600.99	254.99	934.99	206.01	4497.99	666.0	121.0	323.99	765.99	1362.01	2708.0	469.99	29.009999999999998	69.0
hsa-miR-6841-5p	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1294	0.0	0.0	0.0	234.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0
hsa-miR-519c-5p	0.0	0.0	0.0	0.0	0.0	6.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1293	17.0	346.0	0.0	0.0	0.0	0.0	0.0	110.0	0.0	0.0	245.0	1.0	0.0	308.0	124.0	1.0	0.0	127.0	0.0	1.0	2.0	0.0	2.0	140.0	1.0	326.0	32.0	28.0	75.0	120.0	0.0	1.0
hsa-miR-6795-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4662b	0.0	0.0	0.0	0.0	21.0	0.0	1.0	0.0	16.0	0.0	0.0	0.0	17.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1291	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	164.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
hsa-miR-1290	0.0	45.0	0.0	0.0	0.0	36.0	23.5	122.5	53.0	0.0	3028.5	0.0	0.0	97.0	7.5	230.0	0.0	0.0	0.0	160.0	6.5	0.0	0.0	0.0	0.0	90.0	0.0	20.0	0.0	0.0	0.0	0.0
hsa-miR-489-3p	0.0	1.0	6.0	0.0	422.0	9.0	83.0	0.0	0.0	294.0	1.0	0.0	17.0	0.0	0.0	166.0	13.0	54.0	0.0	75.0	48.0	0.0	617.0	0.0	0.0	0.0	0.0	280.0	932.0	244.0	0.0	0.0
hsa-miR-127-3p	0.0	2.0	0.0	0.0	0.0	5706.0	0.0	0.0	0.0	1.0	0.0	2.0	12714.0	2.0	0.0	0.0	15.0	34.0	18.0	0.0	2.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	1.0
hsa-miR-888-5p	522.0	687.0	979.0	0.0	206.0	9.0	0.0	0.0	1.0	0.0	3.0	1.0	38.0	31.0	100.0	153.0	397.0	367.0	261.0	88.0	62.0	1.0	2187.0	0.0	0.0	139.0	130.0	703.0	1092.0	374.0	0.0	0.0
hsa-miR-3186-3p	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1295a	0.0	0.0	0.0	0.0	37.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-624-3p	1.0	0.0	0.0	0.0	83.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-10394-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-615-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-33a-3p	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	56.0	6.0	0.0	0.0	0.0
hsa-miR-31-5p	1526.0	3033.0	67.0	1065.0	10143.0	2359.0	754.0	2280.0	2251.0	2000.0	562.0	824.0	5815.0	157.0	5785.0	4230.0	5633.0	6804.0	3703.0	2558.0	1503.0	3881.0	25652.0	6068.0	418.0	683.0	3300.0	5434.0	17003.0	2835.0	19.0	992.0
hsa-miR-1284	0.0	79.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	69.0	0.0	0.0	0.0	0.0	0.0	1.0	21.0	0.0	4.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	46.0
hsa-let-7g-3p	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7114-3p	94.0	82.0	536.0	24.0	43.0	28.0	334.0	0.0	79.0	1.0	109.0	595.0	0.0	0.0	198.0	34.0	1.0	120.0	117.0	227.0	4.0	71.0	1.0	362.0	116.0	142.0	167.0	29.0	52.0	79.0	530.0	362.0
hsa-miR-10a-3p	720.0	1089.0	78.0	62.0	5073.0	81.0	428.0	961.0	274.0	776.0	117.0	193.0	78.0	98.0	818.0	1870.0	1292.5	2274.0	632.0	625.0	997.0	632.0	7926.0	3466.0	47.0	520.0	1598.0	1641.0	5165.0	973.0	0.0	144.0
hsa-miR-514a-5p	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	35.01	0.0	0.0	0.0	36.99	0.0	0.0	0.0	0.0	0.0	0.0	36.99	3.0	0.0	39.0	86.01	0.0	0.0	0.0	71.01	81.0	0.0	0.0	0.0
hsa-miR-339-5p	0.0	79.0	122.0	195.0	777.0	275.0	155.0	194.0	215.0	263.0	0.0	0.0	867.0	34.0	295.0	443.0	386.0	996.0	120.0	155.0	170.0	252.0	1559.0	317.0	0.0	76.0	218.0	553.0	1553.0	239.0	155.0	0.0
hsa-miR-4539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-219a-1-3p	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	1.0	0.0	0.0
hsa-miR-6743-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4538	0.0	0.0	0.0	115.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
hsa-miR-4535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
hsa-miR-4534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
hsa-miR-1276	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-181a-3p	0.0	0.0	0.0	1.0	52.0	1450.0	0.0	163.0	0.0	0.0	2.0	0.0	1997.0	0.0	0.0	0.0	15.0	166.0	0.0	0.0	16.0	109.0	83.0	0.0	0.0	0.0	12.0	74.0	79.0	143.0	0.0	0.0
hsa-miR-1275	0.0	119.0	0.0	0.0	1.0	48.0	0.0	0.0	0.0	0.0	3.0	1.0	148.0	0.0	0.0	0.0	76.0	0.0	2.0	0.0	4.0	0.0	214.0	224.0	0.0	0.0	104.0	176.0	50.0	0.0	0.0	0.0
hsa-miR-4762-3p	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4530	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6795-3p	0.0	0.0	0.0	0.0	38.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-194-5p	761.0	885.0	947.0	947.0	5798.0	1211.0	2441.0	2003.0	7457.0	221.0	3416.0	534.0	2061.0	430.0	3019.0	1524.0	4038.0	14545.0	1556.0	2238.0	965.0	4121.0	15508.0	1594.0	457.0	1532.0	3827.0	4043.0	12020.0	1837.0	18.0	342.0
hsa-miR-1270	0.0	151.0	0.0	0.0	165.0	80.0	0.0	1.0	122.0	34.0	1.0	0.0	180.0	0.0	96.0	0.0	250.0	199.0	4.0	80.0	18.0	140.0	226.0	0.0	0.0	0.0	0.0	124.0	253.0	71.0	1.0	0.0
hsa-miR-4753-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6832-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	16.0	0.0	0.0
hsa-miR-888-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6884-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-451a	0.0	6.0	0.0	4.0	0.0	27996.0	0.0	43.0	1.0	62.0	0.0	1.0	56513.0	50.0	0.0	1.0	0.0	4783.0	47.0	5.0	9.0	0.0	147.0	0.0	1.0	0.0	2.0	1.0	50.0	0.0	0.0	0.0
hsa-miR-3689f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-10394-3p	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0
hsa-miR-378j	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3689e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
